Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
64	-76.888	7.100992	-66.679	-85.663	1000.0	-6.309667	0.9953307	-4.7793584	-7.722633	260000	3.7252903e-08	3.355276	-0.0043105036	-2.6781712	0.82078034	0.006129885	0.056500003	49.0	1364.528903722763
65	-68.942	17.42268	-41.778	-90.001	1000.0	-6.5101566	1.1041598	-4.7824683	-8.066408	264000	-7.450581e-09	1.6343317	-0.005203739	-0.6209773	0.8100385	0.006078045	0.054250002	49.0	1384.7965295314789
66	-68.29375	14.253743	-51.91	-85.577	1000.0	-7.7708664	1.3980482	-6.3939104	-9.768981	268000	2.9802322e-08	2.5663304	-0.0040430557	-0.98662657	0.79872406	0.0071270512	0.04575	49.0	1406.2066547870636
67	-50.987747	32.76768	-13.721	-102.423	835.0	-6.070459	2.244211	-3.1792994	-8.790028	272000	-1.4901161e-08	2.8436143	-0.0071361177	-1.3311615	0.795767	0.005707996	0.0655	49.0	1426.9342086315155
68	-68.182495	21.539991	-42.658	-102.062	1000.0	-6.0344834	2.503681	-3.4724162	-10.351953	276000	7.450581e-09	2.139659	-0.0049217734	-0.5564193	0.78311974	0.0038250089	0.05975	49.0	1448.3571820259094
69	-51.81925	19.610912	-36.502	-84.757	1000.0	-3.922794	1.9138068	-2.739425	-7.569726	280000	1.1175871e-08	2.1006422	-0.0053445883	-1.0455862	0.7733274	0.010167724	0.058250003	49.0	1470.3925106525421
70	-66.11275	28.027029	-24.3	-99.469	891.5	-7.633416	2.0755615	-3.9314978	-10.619405	284000	0.0	1.5471842	-0.004834151	-0.70007837	0.769042	0.009395773	0.06725	49.0	1491.7716817855835
71	-40.66725	20.427336	-11.087	-68.687	819.5	-4.8117323	2.5376985	-2.6424963	-9.947877	288000	0.0	1.5053765	-0.0057359487	-0.65112436	0.76540893	0.008010596	0.0775	49.0	1514.1475274562836
72	-63.2995	2.4488552	-60.13	-66.943	1000.0	-6.7375646	0.16536689	-6.3462114	-7.0382295	292000	5.2154064e-08	1.4531553	-0.0035788715	-0.5409669	0.761705	0.0021866318	0.031249998	49.0	1534.7902896404266
73	-69.764	23.7542	-32.06	-91.266	1000.0	-5.525964	2.0853095	-2.5177896	-8.627192	296000	1.1920929e-07	4.1251497	-0.004330367	-2.3126929	0.75806206	0.0021913426	0.0485	49.0	1555.5355684757233
74	-82.24575	13.52879	-65.502	-101.603	1000.0	-7.950487	1.1394451	-6.4821863	-9.827115	300000	-1.4901161e-08	0.7015649	-0.0046661943	-0.18627968	0.76314837	0.0037026003	0.061	49.0	1576.4592866897583
75	-69.56825	7.6133537	-62.256	-82.307	1000.0	-8.026853	0.8575709	-7.286563	-9.621569	304000	-5.5879354e-08	4.0439997	-0.0049484144	-1.3872197	0.7580569	0.0063334145	0.06925	49.0	1597.1283769607544
