Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
75	-120.54	0.0	-120.54	-120.54	1000.0	-6.943708	0.0066117565	-6.736039	-6.9446545	76000	-1.5354156e-07	26.130947	-0.0027917754	-24.021257	0.6757787	0.019222481	0.207	2.0	8664.741161346436
76	-141.53	0.0	-141.53	-141.53	1000.0	-14.628285	0.08749182	-11.869193	-14.6389675	77000	-2.0563602e-08	1.8491142	5.7979196e-05	-0.047012568	0.67573607	0.02128522	0.317	2.0	8680.475544452667
77	-150.07	0.0	-150.07	-150.07	1000.0	-14.796496	0.008627672	-14.524069	-14.797961	78000	-2.3111701e-08	2.3373857	0.0028588648	-0.3031044	0.6757556	0.019406807	0.161	2.0	8695.966499567032
78	-54.73	0.0	-54.73	-54.73	627.0	-11.986069	0.1834305	-11.788274	-15.353411	79000	4.2557716e-08	18.486677	-0.0023979025	-16.43054	0.67579174	0.017427191	0.32	2.0	8913.229793787003
79	-59.23	0.0	-59.23	-59.23	1000.0	-8.727414	0.0026020599	-8.718796	-8.732603	80000	-6.2942505e-08	8.66638	-0.00038886094	-7.742629	0.6758184	0.018258719	0.119	2.0	9490.899747610092
80	-62.51	0.0	-62.51	-62.51	1000.0	-5.962529	0.023967762	-5.9272146	-6.008111	81000	-4.5776368e-08	0.100582644	-0.0013413909	-0.030513443	0.6759301	0.016370995	0.209	3.0	10207.531833171844
81	-126.78	0.0	-126.78	-126.78	1000.0	-12.028641	0.18516418	-6.176194	-12.035349	82000	1.7881394e-10	3.84541	-0.0078010354	-0.91636634	0.6762145	0.00505225	0.03	79.0	10223.533520936966
82	-126.69	0.0	-126.69	-126.69	1000.0	-12.990756	0.000830334	-12.988491	-12.991708	83000	1.8388032e-08	2.9972837	-0.004518207	-0.087709665	0.6640391	0.017497377	0.169	2.0	10238.77757024765
83	-101.82	0.0	-101.82	-101.82	1000.0	-7.1474476	0.1846625	-7.11929	-12.976372	84000	-4.5776368e-08	9.117898	-0.0055579394	-8.380232	0.6638965	0.019512476	0.113	3.0	10254.468759059906
84	-17.86	0.0	-17.86	-17.86	222.0	-8.914029	0.4101461	-8.155987	-10.029146	85000	8.702278e-09	4.2878265	-0.009310356	-3.2307415	0.663913	0.00458572	0.102	79.0	10396.04771900177
85	-134.81	0.0	-134.81	-134.81	1000.0	-14.108848	0.1985518	-7.833243	-14.1165285	86000	-1.078844e-08	2.0834394	-0.0023197806	-0.10512304	0.6585032	0.016799232	0.133	4.0	10411.333940505981
86	-68.79	0.0	-68.79	-68.79	1000.0	-8.186125	0.19458601	-8.054051	-13.821301	87000	8.523464e-08	2.281521	-0.0102326665	-1.7969186	0.6582265	0.0037695267	0.045	79.0	10978.233202695847
87	-15.226666	3.713582	-10.78	-19.87	220.66667	-4.9461484	0.26721877	-4.654443	-6.926091	88000	-1.1190772e-08	3.591756	-0.007958936	-1.5137701	0.65581775	0.015063224	0.149	65.0	11187.295883655548
88	-112.2	0.0	-112.2	-112.2	1000.0	-9.713062	0.08892281	-6.9073434	-9.720517	89000	-7.152557e-09	3.4030988	-0.0022108357	-2.5007124	0.6596042	0.017619194	0.262	2.0	11202.272352695465
89	-5.75	0.0	-5.75	-5.75	105.0	-10.359586	1.7173052	-5.357445	-11.302914	90000	-7.879734e-08	4.55068	0.0019967847	-4.1826797	0.6594736	0.027452067	0.237	2.0	11579.447496175766
90	-100.78	0.0	-100.78	-100.78	1000.0	-11.857922	0.17940186	-8.789027	-11.977928	91000	6.884336e-08	6.183939	-0.0014424098	-6.036106	0.65924436	0.015027804	0.162	12.0	11977.681893587112
91	-34.885	21.554998	-13.33	-56.44	408.0	-4.6098614	2.3444676	-2.6243377	-9.585917	92000	-9.775162e-09	12.271538	-0.00938673	-9.867745	0.655657	0.006370981	0.084	79.0	12139.941076993942
92	-77.98	0.0	-77.98	-77.98	1000.0	-9.632219	0.0243648	-8.985782	-9.652822	93000	7.009506e-08	2.7156289	-0.005249661	-2.5186021	0.65315396	0.004322151	0.035	79.0	12159.440421581268
93	-74.68	0.0	-74.68	-74.68	1000.0	-8.106542	0.0057613105	-8.028315	-8.115911	94000	-3.7550926e-08	0.8804703	-0.007175361	-0.508258	0.65989625	0.008222785	0.057	79.0	12180.007389068604
94	-125.44	0.0	-125.44	-125.44	1000.0	-14.654674	0.23630564	-7.409475	-14.74626	95000	-1.2040139e-08	5.388629	-0.00645084	-5.154206	0.6552097	0.0006339629	0.023	79.0	12197.079547405243
95	-132.09	0.0	-132.09	-132.09	1000.0	-11.74658	0.39233297	-9.42097	-12.051494	96000	-3.242493e-08	2.963314	-0.002304386	-2.7326035	0.6480745	0.0241037	0.265	2.0	12212.09256196022
96	-93.75	0.0	-93.75	-93.75	1000.0	-7.4012384	0.12716442	-7.38627	-11.418186	97000	1.9788741e-08	3.4675086	-0.006061408	-3.302376	0.6480189	0.017519524	0.275	3.0	12233.368996620178
97	-30.03	0.0	-30.03	-30.03	723.0	-9.580648	2.0711472	-8.221321	-13.246224	98000	7.033348e-08	19.643478	0.0008527675	-18.188667	0.6480527	0.02196163	0.273	2.0	12708.264751434326
98	-56.97	0.0	-56.97	-56.97	1000.0	-3.581571	0.25417048	-3.4540389	-11.257773	99000	-3.159046e-08	3.6108508	0.0015003852	-3.1063952	0.64807135	0.01792683	0.291	2.0	12916.62662935257
99	-36.629997	0.8999996	-35.73	-37.53	457.0	-5.5509834	1.4961108	-4.2231154	-10.19507	100000	-1.34706495e-08	5.3481054	-0.0067905206	-3.0910447	0.64806056	0.001978397	0.045	79.0	13327.934546232224
100	-67.98	0.0	-67.98	-67.98	1000.0	-4.995971	0.13767718	-4.9516606	-9.204303	101000	-6.7472456e-08	2.7975419	-0.010965135	-2.5452797	0.6533842	0.0061739916	0.096	79.0	13797.43370461464
101	-119.94	0.0	-119.94	-119.94	1000.0	-15.030948	0.2822312	-6.89129	-15.191782	102000	-1.0311604e-07	7.7811265	-0.00021014798	-5.562683	0.6384779	0.015928632	0.321	2.0	13813.269695520401
102	-66.7	0.0	-66.7	-66.7	1000.0	-6.610537	0.18541478	-6.543977	-12.296605	103000	-1.5938655e-08	0.2250267	-0.0032658782	-0.06219025	0.6382224	0.016721763	0.229	5.0	13833.57141828537
103	-123.05	0.0	-123.05	-123.05	1000.0	-8.505763	0.47264963	-6.823772	-9.129543	104000	-1.2588501e-07	14.581166	-0.011837965	-13.717209	0.6371941	0.0013761261	0.068	79.0	13849.989865064621
104	-90.38	0.0	-90.38	-90.38	1000.0	-9.398539	0.15139776	-9.218333	-12.245046	105000	3.6537646e-08	0.15995103	-0.0056629907	-0.116055965	0.60621387	0.020769116	0.256	3.0	13874.07944059372
105	-16.47	0.0	-16.47	-16.47	254.0	-12.60866	0.6810466	-9.187398	-13.176786	106000	-2.9623509e-08	16.179848	-0.0063626915	-14.110055	0.6057005	0.020539207	0.202	7.0	14009.829579114914
106	-70.35	0.0	-70.35	-70.35	1000.0	-7.364787	0.19215505	-7.2708526	-13.201926	107000	-3.8355587e-08	0.5437499	-0.0029071518	-0.31792408	0.60461324	0.017328836	0.236	2.0	14178.88986325264
107	-114.32	0.0	-114.32	-114.32	1000.0	-13.101364	0.18650106	-7.263837	-13.159936	108000	-9.167194e-08	2.3165283	-0.0011442346	-1.7879742	0.6043367	0.01963964	0.303	2.0	14195.843543767929
108	-79.81	0.0	-79.81	-79.81	1000.0	-5.3469152	0.21240659	-5.196535	-11.803538	109000	-9.584427e-08	6.0391674	-0.00834905	-5.822297	0.6041516	0.00044550945	0.086	79.0	14220.964200735092
109	-49.32	0.0	-49.32	-49.32	570.0	-6.6020627	0.14764227	-6.2167983	-7.727853	110000	2.6077032e-08	2.7269394	-0.0026459442	-0.8946072	0.6072614	0.022814592	0.301	4.0	14432.901837587357
110	-117.81	0.0	-117.81	-117.81	1000.0	-10.218175	0.34970355	-7.4461846	-10.570946	111000	1.1968612e-07	3.4983428	-0.0035328288	-2.828577	0.60743034	0.015219869	0.129	2.0	14447.859795331955
111	-68.68	0.0	-68.68	-68.68	1000.0	-9.358671	0.29361865	-8.884554	-11.360714	112000	1.0871887e-07	6.581334	-0.009024915	-5.921505	0.6073818	0.0035339785	0.047	79.0	15030.10541510582
112	-122.91	0.0	-122.91	-122.91	1000.0	-9.295155	0.33226988	-6.9672136	-9.815018	113000	-3.7670137e-08	10.886301	-0.002698725	-8.647888	0.61165875	0.016905257	0.225	3.0	15045.603682279587
